player_id,player,position,team_name,player_game_count,pass_grade,offense_grade_passing_file,pass_attempts,aimed_passes,completions,accuracy_percent,avg_depth_of_target_x,avg_time_to_throw,big_time_throws,turnover_worthy_plays,sacks_x,scrambles,rec_grade,offense_grade_receiving_file,targets,receptions,yards_x,yards_per_reception,drops,drop_rate,avg_depth_of_target_y,yards_after_catch,rush_grade,offense_grade_rushing_file,rush_attempts,yards_y,yards_after_contact,breakaway_yards,first_downs,fumbles,rush_elusive_mtf,avoided_tackles,def_grade,coverage_grade,pass_rush_grade,run_defense_grade,tackle_grade,tackles,assists,stops,sacks_y,hits,hurries,interceptions,pass_break_ups,missed_tackles,forced_fumbles,pass_grade_pct,rec_grade_pct,rush_grade_pct,def_grade_pct,coverage_grade_pct,pass_rush_grade_pct,run_defense_grade_pct,tackle_grade_pct,role_bucket,class_year,player_name,stars,industry_rating,rank_natl,rank_pos,rank_state,nil_value_usd,profile_url,source,best_score,score_gap,match_status,is_5_star,is_4_star,pff_def_or_off,recruiting_pct,performance_pct,perf_minus_recruit
146745,Jordan Lovett,S,KENTUCKY,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.9,52.2,46.2,64.8,52.9,35.0,6.0,11.0,0.0,0.0,3.0,2.0,0.0,11.0,0.0,,,,18.8,15.3,1.2,54.8,26.2,DB,2021.0,Jordan Lovett,,84.475,,,,0.0,https://n.rivals.com/content/prospects/2021/jordan-lovett-257405,on3_rankings_json,1.6,0.6000000000000001,HIGH_CONF,False,False,DEF,53.0,18.8,-34.2
146776,Sage Ryan,S,OLE MISS,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,62.5,66.2,59.8,49.5,23.0,8.0,12.0,1.0,0.0,2.0,0.0,4.0,9.0,0.0,,,,42.9,48.7,74.1,25.2,20.9,DB,2021.0,Sage Ryan,,96.35214761570828,120.0,7.0,7.0,0.0,https://n.rivals.com/content/prospects/2021/sage-ryan-236228,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,99.4,42.9,-56.5
146778,Damarius McGhee,CB,FAU,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2,69.9,,59.0,51.4,28.0,6.0,8.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,,,,70.3,75.4,,24.1,25.7,DB,2021.0,Damarius McGhee,,92.5320652173913,162.0,16.0,19.0,0.0,https://n.rivals.com/content/prospects/2021/damarius-mcghee-244910,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,91.4,70.3,-21.1
146825,Demarko Williams,CB,W KENTUCKY,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,66.0,74.1,54.4,49.2,15.0,3.0,7.0,0.0,1.0,2.0,0.0,1.0,7.0,0.0,,,,58.9,62.9,92.4,15.9,22.7,DB,2021.0,Demarko Williams,,84.425,,,,0.0,https://n.rivals.com/content/prospects/2021/demarko-williams-257218,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,51.6,58.9,7.3
146827,Kyndrich Breedlove,CB,ARIZONA ST,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,58.2,64.6,70.9,52.7,31.0,7.0,14.0,0.0,0.0,1.0,0.0,5.0,9.0,1.0,,,,35.5,26.2,72.7,76.6,28.3,DB,2021.0,Kyndrich Breedlove,,86.3,,,,0.0,https://n.rivals.com/content/prospects/2021/kyndrich-breedlove-225068,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,69.2,35.5,-33.7
146852,John Lewis,LB,W VIRGINIA,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.2,69.6,73.0,67.7,69.4,7.0,2.0,6.0,2.0,2.0,5.0,0.0,0.0,2.0,0.0,,,,86.4,84.9,86.7,58.1,54.0,LB,2021.0,John Lewis,,92.04809782608696,67.0,9.0,2.0,0.0,https://n.rivals.com/content/prospects/2021/john-lewis-270695,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,90.2,86.4,-3.8
146854,Nic Mitchell,LB,MISS STATE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2,62.5,66.3,65.9,73.2,43.0,20.0,28.0,2.0,3.0,7.0,1.0,0.0,8.0,0.0,,,,57.6,64.3,67.3,52.1,62.5,LB,2021.0,Nic Mitchell,,82.425,,,,0.0,https://n.rivals.com/content/prospects/2021/nic-mitchell-256820,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,34.3,57.6,23.3
146884,Dameon Wilson,LB,E CAROLINA,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.3,29.5,54.1,68.0,35.3,39.0,19.0,26.0,1.0,2.0,9.0,0.0,1.0,21.0,0.0,,,,8.4,0.3,10.7,59.0,7.2,LB,2021.0,Dameon Wilson,,85.14130434782608,,,,0.0,https://n.rivals.com/content/prospects/2021/dameon-wilson-222526,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,58.0,8.4,-49.6
146885,Daylan Carnell,CB,MISSOURI,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.7,73.1,53.1,65.7,65.4,37.0,4.0,22.0,0.0,0.0,2.0,1.0,4.0,7.0,0.0,,,,78.0,83.7,13.8,60.6,50.6,DB,2021.0,Daylan Carnell,,85.825,,,,0.0,https://n.rivals.com/content/prospects/2021/daylan-carnell-205453,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,65.8,78.0,12.2
146889,Zachary Lovett,LB,IOWA STATE,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.1,60.7,57.7,74.0,65.4,5.0,3.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,65.5,56.8,24.9,75.6,45.3,LB,2021.0,Zachary Lovett,,84.625,,,,0.0,https://n.rivals.com/content/prospects/2021/zachary-lovett-223328,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,54.0,65.5,11.5
146919,Kolbe Fields,LB,LA TECH,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.3,81.6,57.1,78.0,76.3,24.0,8.0,17.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,,,,92.6,96.3,22.7,85.9,74.0,LB,2021.0,Kolbe Fields,,84.2,,,,0.0,https://n.rivals.com/content/prospects/2021/kolbe-fields-258478,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,49.9,92.6,42.7
146944,Christian Charles,S,VIRGINIA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.1,85.4,72.8,53.8,65.6,28.0,13.0,9.0,0.0,3.0,0.0,0.0,5.0,8.0,0.0,,,,93.3,96.8,89.2,12.4,51.0,DB,2021.0,Christian Charles,,88.77282608695651,98.0,10.0,12.0,0.0,https://n.rivals.com/content/prospects/2021/christian-charles-265779,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,81.7,93.3,11.6
146945,De'Shawn Rucker,CB,USF,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.8,62.7,59.5,60.4,51.8,48.0,10.0,15.0,0.0,0.0,0.0,1.0,4.0,14.0,0.0,,,,41.5,47.8,47.9,39.7,26.8,DB,2021.0,De'Shawn Rucker,,87.0,,,,0.0,https://n.rivals.com/content/prospects/2021/de-shawn-rucker-259194,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,72.8,41.5,-31.3
146966,John Howse IV,S,MIDDLE TN,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,65.5,76.6,51.4,47.6,11.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,,,,43.7,62.1,93.2,8.4,18.0,DB,2021.0,John Howse IV,,84.625,,,,0.0,https://n.rivals.com/content/prospects/2021/john-howse-iv-255932,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,54.0,43.7,-10.3
146968,Marlen Sewell,S,VANDERBILT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.3,65.9,67.8,60.1,63.2,35.0,8.0,11.0,1.0,0.0,0.0,0.0,2.0,9.0,0.0,,,,58.2,64.4,78.5,36.3,45.6,DB,2021.0,Marlen Sewell,,82.7,,,,0.0,https://n.rivals.com/content/prospects/2021/marlen-sewell-255388,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,37.6,58.2,20.6
146989,Tyreek Chappell,CB,TEXAS A&M,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.2,61.3,75.2,63.1,62.6,27.0,4.0,12.0,1.0,0.0,2.0,0.0,3.0,6.0,0.0,,,,48.7,39.0,93.2,51.3,45.3,DB,2021.0,Tyreek Chappell,,88.54592391304348,127.0,13.0,5.0,0.0,https://n.rivals.com/content/prospects/2021/tyreek-chappell-250314,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,79.9,48.7,-31.2
146997,Jardin Gilbert,S,LSU,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.4,58.3,61.1,66.1,62.5,9.0,3.0,5.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,,,,40.6,29.4,59.5,59.3,44.2,DB,2021.0,Jardin Gilbert,,91.51684782608696,144.0,10.0,9.0,0.0,https://n.rivals.com/content/prospects/2021/jardin-gilbert-239063,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,88.5,40.6,-47.9
146998,Deuce Harmon,CB,SMU,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,75.7,55.2,73.8,80.8,31.0,6.0,4.0,0.0,1.0,1.0,0.0,6.0,3.0,0.0,,,,90.7,89.1,20.8,83.8,90.5,DB,2021.0,Deuce Harmon,,92.52853260869566,147.0,15.0,23.0,0.0,https://n.rivals.com/content/prospects/2021/deuce-harmon-233903,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,91.1,90.7,-0.4
147007,Drey Norwood,CB,MISSOURI,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.3,79.5,,77.5,81.7,22.0,3.0,5.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,,,,96.7,93.9,,90.8,93.1,DB,2021.0,Drey Norwood,,86.9991847826087,,,,0.0,https://n.rivals.com/content/prospects/2021/dreyden-norwood-237510,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,72.5,96.7,24.2
147037,Deshawn McKnight,DI,ARIZONA,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.4,55.5,64.4,82.3,60.7,19.0,8.0,17.0,2.0,2.0,10.0,0.0,0.0,6.0,0.0,,,,94.0,4.1,73.4,97.5,40.3,OTHER,2021.0,Deshawn McKnight,,80.55909090909091,,,,0.0,https://n.rivals.com/content/prospects/2021/deshawn-mcknight-255618,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,14.5,94.0,79.5
147038,Kyle Arnholt,LB,APP STATE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.4,39.6,54.2,74.0,70.3,50.0,14.0,26.0,1.0,1.0,4.0,0.0,0.0,8.0,1.0,,,,27.5,4.8,11.1,75.6,55.5,LB,2021.0,Kyle Arnholt,,80.8340909090909,,,,0.0,https://n.rivals.com/content/prospects/2021/kyle-arnholt-262539,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,17.8,27.5,9.7
147095,Dre Pinckney,S,COAST CAR,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,43.5,56.2,49.5,38.1,21.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,,,,4.1,5.7,18.1,6.2,9.3,DB,2021.0,Dre Pinckney,,80.7,,,,0.0,https://n.rivals.com/content/prospects/2021/dre-pinckney-235302,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,16.0,4.1,-11.9
147217,Dalton Hughes,LB,S ALABAMA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.9,46.7,70.6,57.4,64.0,27.0,11.0,15.0,1.0,1.0,4.0,0.0,0.0,6.0,0.0,,,,15.9,13.3,81.7,19.6,42.8,LB,2021.0,Dalton Hughes,,80.22272727272727,,,,0.0,,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,12.7,15.9,3.2
147271,Jordan Stringer,LB,TROY,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.5,59.3,64.0,53.1,45.8,84.0,30.0,54.0,3.0,3.0,10.0,0.0,2.0,28.0,0.0,,,,20.0,46.0,59.1,10.3,14.2,LB,2021.0,Jordan Stringer,,80.76136363636364,,,,0.0,https://n.rivals.com/content/prospects/2021/jordan-stringer-246820,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,16.6,20.0,3.4
147487,Ryan Barnes,CB,UMASS,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.8,59.9,,62.0,84.0,9.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.7,31.6,,47.2,96.7,DB,2021.0,Ryan Barnes,,85.15,,,,0.0,https://n.rivals.com/content/prospects/2021/ryan-barnes-201432,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,58.4,25.7,-32.7
147492,Prince Kollie,LB,VANDERBILT,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,51.6,52.3,64.5,62.9,9.0,1.0,6.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,,,,16.6,25.9,6.8,46.8,40.2,LB,2021.0,Prince Kollie,,94.30241058906032,25.0,3.0,1.0,0.0,https://n.rivals.com/content/prospects/2021/prince-kollie-236360,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,95.0,16.6,-78.4
147494,Kahanu Kia,LB,NOTRE DAME,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.5,63.9,63.4,73.1,79.7,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,63.9,69.5,56.9,73.8,84.5,LB,2021.0,Kahanu Kia,,85.55,,,,0.0,https://n.rivals.com/content/prospects/2021/kahanu-kia-256829,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,62.1,63.9,1.8
150691,Wrook Brown,CB,HOUSTON,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.9,81.3,63.6,86.1,90.6,31.0,15.0,23.0,3.0,0.0,6.0,2.0,1.0,1.0,2.0,,,,98.2,95.8,69.4,98.1,99.9,DB,2021.0,Wrook Brown,,79.38636363636364,,,,0.0,https://n.rivals.com/content/prospects/2021/wrook-brown-269352,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,5.8,98.2,92.4
150703,Kolbey Taylor,CB,VANDERBILT,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.3,74.6,,55.3,45.0,24.0,1.0,6.0,0.0,0.0,0.0,1.0,2.0,8.0,0.0,,,,77.2,86.9,,17.4,17.3,DB,2021.0,Kolbey Taylor,,79.86136363636363,,,,0.0,https://n.rivals.com/content/prospects/2021/kolbey-taylor-270659,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,9.3,77.2,67.9
156187,London Hall,S,TEMPLE,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.5,82.5,91.2,58.1,80.2,5.0,0.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,,,,96.5,95.2,99.9,21.6,87.8,DB,2022.0,London Hall,,84.5,,113.0,130.0,0.0,https://n.rivals.com/content/prospects/2022/london-hall-250948,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,35.1,96.5,61.4
156221,Amari Jackson,CB,BOSTON COL,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.6,71.8,,43.7,52.2,6.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,,,,64.9,80.7,,3.4,27.7,DB,2022.0,Amari Jackson,,86.875,,65.0,59.0,0.0,https://n.rivals.com/content/prospects/2022/amari-jackson-259252,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,54.6,64.9,10.3
156230,Myles Oliver,CB,CLEMSON,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,60.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,31.6,,,32.1,,DB,2022.0,Myles Oliver,,85.775,,,,0.0,https://n.rivals.com/content/prospects/2022/myles-oliver-281940,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,46.0,31.6,-14.4
156237,Wade Woodaz,LB,CLEMSON,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,73.8,54.3,70.8,75.7,58.0,13.0,40.0,1.0,0.0,6.0,0.0,3.0,7.0,0.0,,,,75.1,91.5,11.6,67.0,70.8,LB,2022.0,Wade Woodaz,,88.525,,38.0,54.0,0.0,https://n.rivals.com/content/prospects/2022/wade-woodaz-272188,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,68.5,75.1,6.6
156240,Kobe McCloud,LB,CLEMSON,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,71.2,60.8,75.3,81.8,18.0,11.0,9.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,,,,83.3,87.6,46.6,79.0,89.7,LB,2022.0,Kobe McCloud,,84.05,,128.0,157.0,0.0,https://n.rivals.com/content/prospects/2022/kobe-mccloud-236428,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,31.2,83.3,52.1
156243,TJ Dottery,LB,OLE MISS,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.4,50.2,51.7,60.2,60.5,65.0,25.0,38.0,1.0,2.0,9.0,0.0,0.0,16.0,2.0,,,,17.4,22.0,5.8,32.4,35.1,LB,2022.0,T.J. Dottery,,90.2513586956522,,78.0,29.0,0.0,https://n.rivals.com/content/prospects/2022/tj-dudley-252353,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,78.3,17.4,-60.9
156244,Kylon Griffin,S,CLEMSON,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.8,81.2,55.5,70.6,85.6,7.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,95.1,94.0,14.6,74.6,96.9,DB,2022.0,Kylon Griffin,,85.475,,66.0,30.0,0.0,https://n.rivals.com/content/prospects/2022/kylon-griffin-224583,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,44.2,95.1,50.9
156245,Toriano Pride Jr.,CB,MISSOURI,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.4,75.0,,72.7,81.5,23.0,6.0,9.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,,,,89.8,87.5,,81.3,92.5,DB,2022.0,Toriano Pride Jr.,,95.41820652173912,42.0,6.0,2.0,0.0,https://n.rivals.com/content/prospects/2022/toriano-pride-206393,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,96.0,89.8,-6.2
156246,Sherrod Covil,CB,VA TECH,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.1,59.2,,65.0,27.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,,,38.7,29.2,,58.4,4.4,DB,2022.0,Sherrod Covil,,92.0016304347826,234.0,23.0,7.0,0.0,https://n.rivals.com/content/prospects/2022/sherrod-covil-221785,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,85.5,38.7,-46.8
156247,Jeadyn Lukus,CB,CLEMSON,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.1,54.9,55.4,62.9,74.7,11.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,,,,18.3,18.0,22.4,50.3,71.8,DB,2022.0,Jeadyn Lukus,,96.60896739130436,57.0,10.0,3.0,0.0,https://n.rivals.com/content/prospects/2022/jeadyn-lukus-255165,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,97.6,18.3,-79.3
156257,Chandler Rivers,CB,DUKE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,80.7,66.7,70.8,69.2,48.0,14.0,14.0,0.0,0.0,6.0,2.0,6.0,12.0,1.0,,,,95.2,95.3,78.7,76.2,57.7,DB,2022.0,Chandler Rivers,,85.9,,106.0,163.0,0.0,https://n.rivals.com/content/prospects/2022/chandler-rivers-260565,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,47.2,95.2,48.0
156275,Omar Graham Jr.,LB,FLORIDA ST,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.4,63.2,54.8,69.8,61.0,30.0,8.0,23.0,0.0,0.0,4.0,0.0,0.0,7.0,0.0,,,,63.3,66.9,13.7,63.8,35.9,LB,2022.0,Omar Graham Jr.,,87.525,,66.0,91.0,0.0,https://n.rivals.com/content/prospects/2022/omar-graham-jr-266603,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,60.4,63.3,2.9
156278,Sam McCall,CB,GA STATE,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.2,47.2,58.7,74.5,75.6,9.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,,,,12.0,5.9,40.2,85.9,75.1,DB,2022.0,Sam McCall,,95.66929347826088,183.0,18.0,26.0,0.0,https://n.rivals.com/content/prospects/2022/sam-mccall-236307,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,96.7,12.0,-84.7
156288,Tae Woody,DI,LA MONROE,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,64.3,65.1,67.5,81.1,13.0,3.0,10.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,,,,65.9,81.1,76.3,69.6,97.5,OTHER,2022.0,Tae Woody,,88.3,,26.0,17.0,0.0,https://n.rivals.com/content/prospects/2022/antavious-woody-270784,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,66.5,65.9,-0.6
156305,Clayton Powell-Lee,S,GA TECH,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,31.6,74.2,76.5,58.4,45.0,24.0,17.0,0.0,1.0,4.0,0.0,1.0,15.0,1.0,,,,6.4,0.8,90.9,88.5,36.8,DB,2022.0,Clayton Powell-Lee,,85.05,,52.0,54.0,0.0,https://n.rivals.com/content/prospects/2022/clayton-powell-lee-272421,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,41.5,6.4,-35.1
156306,Kyle Efford,LB,GA TECH,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.1,54.3,64.3,71.7,59.2,64.0,20.0,27.0,2.0,2.0,4.0,0.0,2.0,17.0,1.0,,,,57.0,34.5,60.0,70.4,32.5,LB,2022.0,Kyle Efford,,85.675,,88.0,92.0,0.0,https://n.rivals.com/content/prospects/2022/kyle-efford-247554,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,45.3,57.0,11.7
156316,D'Angelo Hutchinson,S,LOUISVILLE,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.9,78.9,57.6,71.3,67.1,57.0,25.0,23.0,0.0,0.0,3.0,1.0,4.0,14.0,0.0,,,,90.1,92.4,26.6,76.7,54.3,DB,2022.0,D'Angelo Hutchinson,,83.73636363636363,,75.0,119.0,0.0,https://n.rivals.com/content/prospects/2022/d-angelo-hutchinson-270578,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,28.7,90.1,61.4
156327,Antonio Watts,S,LOUISVILLE,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.1,79.7,73.0,70.5,53.6,34.0,6.0,24.0,3.0,2.0,7.0,3.0,2.0,12.0,2.0,,,,91.8,92.9,89.7,73.9,27.0,DB,2022.0,Antonio Watts,,82.51136363636364,,,,0.0,https://n.rivals.com/content/prospects/2022/antonio-watts-226928,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,18.7,91.8,73.1
156341,Wesley Bissainthe,LB,MIAMI FL,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.7,65.9,57.8,64.8,61.4,53.0,18.0,40.0,2.0,1.0,1.0,1.0,0.0,14.0,0.0,,,,55.5,77.6,25.4,48.1,36.7,LB,2022.0,Wesley Bissainthe,,92.51521739130436,189.0,18.0,27.0,0.0,https://n.rivals.com/content/prospects/2022/wesley-bissainthe-241417,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,87.3,55.5,-31.8
156360,Ryland Gandy,CB,INDIANA,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.9,72.7,,56.3,82.9,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,78.5,82.8,,19.4,95.4,DB,2022.0,Ryland Gandy,,87.375,,51.0,46.0,0.0,https://n.rivals.com/content/prospects/2022/ryland-gandy-197116,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,59.5,78.5,19.0
156405,Kaiden Turner,LB,INDIANA,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.2,47.9,63.9,68.7,46.1,6.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,5.0,0.0,,,,26.5,15.8,58.7,60.3,14.9,LB,2022.0,Kaiden Turner,,83.1,,120.0,17.0,0.0,https://n.rivals.com/content/prospects/2022/kaiden-turner-268671,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,22.9,26.5,3.6
156406,Phillip Dunnam,S,UCF,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,85.1,56.5,59.8,64.9,47.0,19.0,15.0,0.0,0.0,0.0,3.0,2.0,12.0,0.0,,,,89.1,96.7,19.7,25.2,49.7,DB,2022.0,Phillip Dunnam,,87.87146739130436,191.0,19.0,29.0,0.0,https://n.rivals.com/content/prospects/2022/phillip-dunnam-279254,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,62.9,89.1,26.2
156407,James Monds III,CB,E MICHIGAN,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.0,53.1,56.6,49.6,46.6,6.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,,,,10.2,15.0,27.7,9.6,19.2,DB,2022.0,James Monds III,,87.5,,89.0,103.0,0.0,https://n.rivals.com/content/prospects/2022/james-monds-iii-258912,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,60.1,10.2,-49.9
156408,Jamari Sharpe,CB,INDIANA,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.4,84.6,65.3,64.2,77.9,39.0,8.0,11.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,,,,97.9,97.8,74.6,55.6,84.2,DB,2022.0,Jamari Sharpe,,86.925,,38.0,45.0,0.0,https://n.rivals.com/content/prospects/2022/jamari-sharpe-275286,on3_rankings_json,1.6,1000.6,HIGH_CONF,False,False,DEF,55.5,97.9,42.4
